timestamp,temperature_C,cpu_percent,memory_percent,cpu_freq_MHz,cpu_voltage_V,throttled_flags_hex
2026-03-24T18:30:44.839200,55.65,50.6,16.0,2400.027136,0.8487,0x0
2026-03-24T18:30:45.857656,56.75,52.7,15.9,2400.030464,0.8487,0x0
2026-03-24T18:30:46.880333,58.4,56.0,15.8,2400.027136,0.8487,0x0
2026-03-24T18:30:47.903687,57.85,73.0,16.0,2400.023808,0.8487,0x0
2026-03-24T18:30:49.033040,58.95,86.9,17.1,2400.030464,0.8487,0x0
2026-03-24T18:30:50.054120,57.3,84.8,17.2,2400.02048,0.8487,0x0
2026-03-24T18:30:51.080143,58.4,80.6,17.4,2400.030464,0.8487,0x0
2026-03-24T18:30:52.106178,60.05,84.7,19.1,2400.023808,0.8487,0x0
2026-03-24T18:30:53.137469,58.4,80.8,18.7,2400.03712,0.8487,0x0
2026-03-24T18:30:54.157465,57.3,59.2,18.6,2400.030464,0.8487,0x0
2026-03-24T18:30:55.175548,58.4,55.3,18.4,2400.03712,0.8487,0x0
2026-03-24T18:30:56.198173,57.3,61.8,18.3,2400.033792,0.8487,0x0
2026-03-24T18:30:57.215510,56.75,58.0,18.2,2400.02048,0.8487,0x0
2026-03-24T18:30:58.239544,57.85,61.6,17.8,2400.03712,0.8487,0x0
2026-03-24T18:30:59.264224,57.85,61.0,17.4,2400.033792,0.8487,0x0
2026-03-24T18:31:00.290986,58.95,56.8,17.1,2400.027136,0.8487,0x0
2026-03-24T18:31:01.315375,58.95,60.5,17.1,2400.023808,0.8487,0x0
2026-03-24T18:31:02.336241,58.4,60.5,17.1,2400.030464,0.8487,0x0
2026-03-24T18:31:03.461153,57.85,57.5,17.2,2400.02048,0.8487,0x0
2026-03-24T18:31:04.481464,58.4,62.7,17.0,2400.030464,0.8487,0x0
2026-03-24T18:31:05.510073,58.95,58.0,16.8,2400.027136,0.8487,0x0
2026-03-24T18:31:06.535799,59.5,57.8,17.0,2400.033792,0.8487,0x0
2026-03-24T18:31:07.561396,58.95,68.7,17.3,2400.027136,0.8487,0x0
2026-03-24T18:31:08.584536,58.95,83.1,17.5,2400.017408,0.8487,0x0
2026-03-24T18:31:09.611866,58.95,83.0,17.5,2400.030464,0.8487,0x0
2026-03-24T18:31:10.638428,58.4,80.7,17.5,2400.030464,0.8487,0x0
2026-03-24T18:31:11.668213,58.4,61.5,17.5,2400.027136,0.8487,0x0
2026-03-24T18:31:12.689270,58.4,75.2,17.7,2400.02048,0.8487,0x0
2026-03-24T18:31:13.715162,57.85,64.5,17.5,2400.02048,0.8487,0x0
2026-03-24T18:31:14.740061,57.85,54.9,17.4,2400.023808,0.8487,0x0
2026-03-24T18:31:15.763024,59.5,57.2,17.7,2400.033792,0.8487,0x0
2026-03-24T18:31:16.786878,59.5,65.3,17.7,2400.027136,0.8487,0x0
2026-03-24T18:31:17.809896,57.3,82.8,17.6,2400.030464,0.8487,0x0
2026-03-24T18:31:18.836879,59.5,81.3,17.9,2400.017408,0.8487,0x0
2026-03-24T18:31:19.857857,58.4,58.4,18.2,2400.02048,0.8487,0x0
2026-03-24T18:31:20.875938,57.85,58.6,17.6,2400.027136,0.8487,0x0
2026-03-24T18:31:21.894795,58.4,54.6,17.5,2400.027136,0.8487,0x0
2026-03-24T18:31:22.913476,58.4,55.4,17.8,2400.033792,0.8487,0x0
2026-03-24T18:31:23.933790,58.95,67.1,18.2,2400.023808,0.8487,0x0
2026-03-24T18:31:24.961776,58.4,68.6,17.8,2400.027136,0.8487,0x0
2026-03-24T18:31:25.983521,57.85,57.6,17.9,2400.027136,0.8487,0x0
2026-03-24T18:31:27.002912,58.95,67.2,17.8,2400.030464,0.8487,0x0
2026-03-24T18:31:28.023562,58.4,58.4,17.6,2400.027136,0.8487,0x0
2026-03-24T18:31:29.049585,58.4,58.1,17.7,2400.030464,0.8487,0x0
2026-03-24T18:31:30.075735,60.05,62.2,17.5,2400.02048,0.8487,0x0
2026-03-24T18:31:31.094975,58.4,58.9,17.4,2400.033792,0.8487,0x0
2026-03-24T18:31:32.117918,57.85,57.7,17.3,2400.023808,0.8487,0x0
2026-03-24T18:31:33.141454,58.95,58.1,17.3,2400.030464,0.8487,0x0
