timestamp,temperature_C,cpu_percent,memory_percent,cpu_freq_MHz,cpu_voltage_V,throttled_flags_hex
2026-02-03T22:39:24.861663,66.1,78.3,15.8,2400.027136,0.8589,0x0
2026-02-03T22:39:25.886772,63.9,75.7,15.8,2400.023808,0.8589,0x0
2026-02-03T22:39:26.917280,65.0,75.9,15.8,2400.030464,0.8589,0x0
2026-02-03T22:39:27.954928,64.45,78.2,15.8,2400.023808,0.8589,0x0
2026-02-03T22:39:28.984144,66.1,81.6,15.8,2400.030464,0.8589,0x0
2026-02-03T22:39:30.012964,63.9,76.6,15.8,2400.023808,0.8589,0x0
2026-02-03T22:39:31.048309,65.55,76.8,15.8,2400.027136,0.8589,0x0
2026-02-03T22:39:32.078021,66.1,79.2,15.8,2400.030464,0.8589,0x0
2026-02-03T22:39:33.103257,66.1,75.3,15.8,2400.02048,0.8589,0x0
2026-02-03T22:39:34.127386,65.0,76.9,15.8,2400.02048,0.8589,0x0
2026-02-03T22:39:35.152256,64.45,75.6,15.7,2400.017408,0.8589,0x0
2026-02-03T22:39:36.178776,65.55,77.7,15.7,2400.033792,0.8589,0x0
2026-02-03T22:39:37.202009,64.45,80.1,15.8,2400.033792,0.8589,0x0
2026-02-03T22:39:38.325340,64.45,79.2,15.8,2400.033792,0.8589,0x0
2026-02-03T22:39:39.357642,65.55,75.1,15.8,2400.027136,0.8589,0x0
2026-02-03T22:39:40.380852,65.0,76.2,15.8,2400.023808,0.8589,0x0
2026-02-03T22:39:41.401376,64.45,77.7,15.8,2400.033792,0.8589,0x0
2026-02-03T22:39:42.428038,66.65,82.5,15.8,2400.033792,0.8589,0x0
2026-02-03T22:39:43.455189,64.45,75.8,15.7,2400.027136,0.8589,0x0
2026-02-03T22:39:44.481893,64.45,78.1,15.8,2400.03712,0.8589,0x0
2026-02-03T22:39:45.500734,65.0,79.2,15.8,2400.027136,0.8589,0x0
2026-02-03T22:39:46.524134,65.55,76.7,15.8,2400.030464,0.8589,0x0
2026-02-03T22:39:47.545112,65.55,77.6,15.7,2400.027136,0.8589,0x0
2026-02-03T22:39:48.567415,64.45,76.1,15.8,2400.027136,0.8589,0x0
2026-02-03T22:39:49.591695,63.9,80.8,15.8,2400.023808,0.8589,0x0
2026-02-03T22:39:50.621354,66.1,78.7,15.8,2400.023808,0.8589,0x0
2026-02-03T22:39:51.645152,66.1,78.1,15.7,2400.033792,0.8589,0x0
