timestamp,temperature_C,cpu_percent,memory_percent,cpu_freq_MHz,cpu_voltage_V,throttled_flags_hex,num_threads,running_threads
2026-03-29T10:47:59.511605,54.0,71.1,22.6,2400.033792,0.852,0x0,25,
2026-03-29T10:48:00.533568,54.0,69.7,22.4,2400.030464,0.852,0x0,24,
2026-03-29T10:48:01.558795,54.55,73.4,22.3,2400.02048,0.852,0x0,23,2
2026-03-29T10:48:02.587609,52.35,73.0,22.4,2400.030464,0.852,0x0,24,
2026-03-29T10:48:03.611033,52.9,70.8,22.5,2400.03712,0.852,0x0,23,3
2026-03-29T10:48:04.646810,53.45,74.4,22.7,2400.030464,0.852,0x0,24,
2026-03-29T10:48:05.668490,53.45,70.1,22.8,2400.030464,0.852,0x0,23,2
2026-03-29T10:48:06.693237,54.55,71.5,22.5,2400.030464,0.852,0x0,23,1
2026-03-29T10:48:07.718055,54.0,70.0,22.4,2400.033792,0.852,0x0,23,4
2026-03-29T10:48:08.747714,54.55,84.8,22.8,2400.02048,0.852,0x0,24,
2026-03-29T10:48:09.770973,52.35,85.4,23.2,2400.027136,0.852,0x0,23,3
2026-03-29T10:48:10.808139,53.45,90.6,23.4,2400.03712,0.852,0x0,24,4
2026-03-29T10:48:11.843932,54.55,92.0,25.4,2400.02048,0.852,0x0,25,
2026-03-29T10:48:12.879245,53.45,91.2,25.2,2400.033792,0.852,0x0,23,2
